gen_115	nat_63d39c2e5861daa31f41	35	127	83	3	61	4	58	1.82e-15	62.8
gen_115	nat_d7456223d4168dd8bcaa	27	127	113	15	65	1	51	1.94e-15	63.2
gen_115	nat_2c92df9e3660ae4ae496	28	127	103	12	65	12	65	2.00e-15	63.2
gen_115	nat_e9a0f84c227e1492bb83	29	127	100	9	61	10	62	2.26e-15	62.8
gen_115	nat_4a87fc740463a61b2d05	33	127	109	3	83	8	88	2.26e-15	63.2
gen_115	nat_b28a6bed955c267791e6	33	127	109	3	83	8	88	2.36e-15	63.2
gen_115	nat_752dd7ddb136b7ab5ad1	28	127	92	10	61	10	61	2.48e-15	62.4
gen_115	nat_398b1c22d526b2f32567	30	127	90	1	61	4	62	2.61e-15	62.4
gen_115	nat_4b9192128c23c5a5ae9c	30	127	177	6	57	17	68	2.70e-15	64.3
gen_115	nat_c98671ca28ab9cb8f04c	32	127	69	1	61	1	59	3.06e-15	61.6
gen_115	nat_f73328bbfd200202daff	31	127	80	1	61	4	62	3.10e-15	62.0
gen_115	nat_10268ee8450e0bb5a453	35	127	73	7	77	9	69	3.64e-15	61.6
gen_115	nat_e7817d8ef39a8df0fcfd	28	127	92	6	77	6	77	3.78e-15	62.0
gen_115	nat_391901271c49a6d9d54b	31	127	73	1	61	1	59	3.93e-15	61.6
gen_115	nat_9fd0842a53e077dc147a	29	127	111	7	67	14	74	3.97e-15	62.4
gen_115	nat_fb842fc4ca3ea6c7b170	28	127	70	1	57	1	55	4.11e-15	61.2
gen_115	nat_c343edccce5faea6ca16	28	127	116	8	65	19	76	4.22e-15	62.4
gen_115	nat_a073bea82f9def955f00	27	127	67	7	66	6	65	4.25e-15	61.2
gen_115	nat_9d4c1039a70fe9d54d51	29	127	70	1	57	1	55	4.29e-15	61.2
gen_115	nat_b7cd847cd6fe1a7829cf	30	127	72	1	61	1	59	4.51e-15	61.2
gen_115	nat_2a7c812c0104b829da2d	29	127	74	1	60	1	58	4.68e-15	61.2
gen_115	nat_799d6db27c80e0e7903b	29	127	71	1	61	1	59	4.84e-15	61.2
gen_115	nat_22c9ea68da69251de7cc	31	127	75	1	60	1	59	5.29e-15	61.2
gen_115	nat_51883a62e7fa5ef818e6	31	127	71	1	61	1	59	6.85e-15	60.8
gen_115	nat_910f1df4ae7a7e4e1292	31	127	83	1	61	4	62	6.88e-15	61.2
gen_115	nat_5ab45ad51e4b3b910fd8	30	127	73	1	60	1	58	7.43e-15	60.8
gen_115	nat_457c7fa4e18854325440	28	127	104	12	65	12	65	7.61e-15	61.6
gen_115	nat_324d5d08f6cb86df2a45	27	127	116	8	65	19	76	8.95e-15	61.6
gen_115	nat_a66f240c8435d5f7eedc	31	127	83	1	61	4	62	9.11e-15	60.8
gen_115	nat_bc0dc31c406bce90747d	33	127	79	14	85	15	78	9.40e-15	60.5
gen_115	nat_54d4cabb25e375c2e308	32	127	77	1	59	4	60	9.65e-15	60.5
gen_115	nat_1d6f00b576454c5129eb	27	127	71	7	66	6	65	9.68e-15	60.5
gen_115	nat_abe747a6a02da3a854f9	25	127	86	7	66	6	65	9.92e-15	60.8
gen_115	nat_821a6d2a970cf6bcf9bb	30	127	71	1	61	1	59	1.20e-14	60.1
gen_115	nat_eee8d141df1f2b85b5c5	30	127	89	7	61	8	62	1.41e-14	60.5
gen_115	nat_ab04988c687da6715ca9	30	127	72	1	61	2	60	1.48e-14	60.1
gen_115	nat_3256fc90422610c7f8cc	28	127	74	1	61	1	59	1.54e-14	60.1
gen_115	nat_5ce032d4beb5b5581c61	30	127	81	6	74	5	80	1.68e-14	60.1
gen_115	nat_651deda52eb485d5380e	31	127	75	1	61	1	59	1.74e-14	59.7
gen_115	nat_06a18e8f389879fa7357	23	127	85	7	66	6	65	1.75e-14	60.1
gen_115	nat_706052693e14c0674d09	31	127	74	1	61	1	59	1.89e-14	59.7
gen_115	nat_fcf6516adac55651ea82	30	127	73	14	75	14	67	2.49e-14	59.3
gen_115	nat_dabe1f4728c04495925e	38	127	127	12	76	17	80	3.06e-14	60.5
gen_115	nat_c0248ec199ed97e6d9ee	25	127	80	6	66	5	65	3.30e-14	59.3
gen_115	nat_3920ca7a93d3521445d8	26	127	105	12	65	18	71	3.33e-14	60.1
gen_115	nat_6b430be939bbbcdb6ca0	27	127	105	9	65	13	69	3.44e-14	60.1
gen_115	nat_9e4b470d40cacf2bb300	29	127	118	9	65	17	73	3.69e-14	60.1
gen_115	nat_469c2c6e74bc5945041b	27	127	98	9	65	12	68	4.02e-14	59.7
gen_115	nat_2020b232078a08b4fb2b	37	127	128	12	74	18	79	4.31e-14	60.1
gen_115	nat_8400e38ff12b62b40e03	30	127	83	1	61	4	62	4.35e-14	58.9
gen_115	nat_2027255edd94d63ce240	28	127	76	1	61	1	61	4.41e-14	58.9
gen_115	nat_32de3bdac890ded46f9d	28	127	75	1	61	1	61	5.00e-14	58.5
gen_115	nat_90c029da4514f00630c7	30	127	81	1	60	4	61	5.61e-14	58.5
gen_115	nat_54cf1e0b05b06f3e29b4	27	127	104	9	64	18	73	6.06e-14	59.3
gen_115	nat_a4ea0771a62129b6e7cf	27	127	88	9	65	2	58	6.16e-14	58.9
gen_115	nat_755d6d89017e90d5fadf	30	127	72	1	61	1	61	6.29e-14	58.2
gen_115	nat_e97c470cdf39521e7d2b	28	127	74	10	61	10	61	7.60e-14	58.2
gen_115	nat_61db0834b27d8f0211d3	29	127	74	1	61	3	61	8.37e-14	58.2
gen_115	nat_adbccafe282c78df56d1	27	127	83	1	59	4	60	1.06e-13	58.2
gen_115	nat_42f645640533e9fbacdd	27	127	107	4	53	23	72	1.21e-13	58.5
gen_115	nat_938bc5a2fbf0cc2d6a30	26	127	76	4	61	3	60	1.64e-13	57.4
gen_115	nat_e8e78837892ab1704b44	22	127	74	7	61	6	60	2.52e-13	57.0
gen_115	nat_13cb78a146ca0e28f916	22	127	94	7	66	6	65	2.82e-13	57.4
gen_115	nat_bb76aad3eff34c3e25a9	31	127	100	1	60	3	64	3.57e-13	57.0
gen_115	nat_29c35eaede0a8c75c309	28	127	74	1	61	3	61	3.63e-13	56.6
gen_115	nat_86a1bb384f8aaccbe24a	29	127	82	1	61	4	62	4.80e-13	56.2
gen_115	nat_99653906bbbaa3567e58	28	127	82	1	57	4	58	5.06e-13	56.2
gen_115	nat_2a643259fb5c627e5a76	30	127	65	3	52	5	53	5.40e-13	55.8
gen_115	nat_71ad0aebbd9dc4f100e5	27	127	72	6	61	6	61	6.74e-13	55.8
gen_115	nat_e68eef3564e74af35e4a	25	127	87	1	74	1	71	8.40e-13	55.8
gen_115	nat_027ad09700015f1d30d2	23	127	73	7	57	6	56	9.14e-13	55.5
gen_115	nat_568a29ab96947d1f56cd	30	127	72	1	61	3	61	9.31e-13	55.5
gen_115	nat_aaf69e9ea95986ab1e08	31	127	73	1	63	1	68	1.13e-12	55.1
gen_115	nat_1c3d745a993f2e62d375	24	127	114	3	53	14	64	1.14e-12	56.2
gen_115	nat_20254df8ceedab382494	26	127	72	6	61	6	61	1.16e-12	55.1
gen_115	nat_47f1a4ea07a3cb6c51c0	24	127	111	3	53	12	62	1.38e-12	55.8
gen_115	nat_26e90ce65ed710949c06	22	127	93	10	61	10	61	1.39e-12	55.5
gen_115	nat_f0527674fd3fa7ce3faf	27	127	120	16	80	1	65	1.54e-12	55.8
gen_115	nat_fd72e792f1baf1428f94	29	127	98	1	60	3	64	1.65e-12	55.5
gen_115	nat_05b12b3e859ceb6ed015	25	127	113	3	53	14	64	1.71e-12	55.8
gen_115	nat_71183c6ca4e255f76416	22	127	70	7	61	6	60	2.01e-12	54.3
gen_115	nat_805855d37a367a5867e3	24	127	90	1	78	1	75	2.53e-12	54.7
gen_115	nat_1359fb8c6e51c0f9bb89	29	127	97	1	60	3	64	2.64e-12	54.7
gen_115	nat_2326b4b1edc73215c448	28	127	96	1	60	1	62	2.84e-12	54.7
gen_115	nat_cbba243dc1613c0cb1fa	24	127	115	3	53	15	65	2.85e-12	55.1
gen_115	nat_fd49c343614a605c0f40	24	127	87	1	75	1	72	2.89e-12	54.3
gen_115	nat_baa75d7a0b2a702d394f	24	127	115	3	53	14	64	3.61e-12	55.1
gen_115	nat_10462c8aed9b62ff76a8	22	127	93	10	61	10	61	3.90e-12	54.3
gen_115	nat_4138c2817c5b6dca65ea	22	127	93	10	61	10	61	4.39e-12	54.3
gen_115	nat_41c961009656e555d77b	24	127	114	3	53	14	64	5.64e-12	54.3
gen_115	nat_c6080e51aceffe4e0a16	24	127	114	3	53	14	64	5.82e-12	54.3
gen_115	nat_e79f3223c0e51a4419c7	35	127	132	2	65	6	69	7.38e-12	54.7
gen_115	nat_8e0a2c13b1b8165a790e	24	127	114	3	53	14	64	8.28e-12	53.9
gen_115	nat_d39c56188f28cb02ba10	24	127	115	3	53	14	64	1.07e-11	53.5
gen_115	nat_023128e0df407b2417ae	22	127	115	3	56	15	68	1.62e-11	53.1
gen_115	nat_ae0d3c1433adbcb50ef7	21	127	110	3	53	14	64	2.53e-11	52.8
gen_115	nat_a58d5e6d6e3756336d95	26	127	99	7	53	5	53	4.21e-11	51.6
gen_115	nat_47d50311ddb9a7300429	22	127	87	1	76	1	76	4.25e-11	51.6
gen_115	nat_41d8ab0f02461073a97c	23	127	107	6	53	3	50	4.65e-11	52.0
gen_115	nat_09f47a4c9a94b657ae7d	22	127	87	1	76	1	76	5.86e-11	51.2
gen_115	nat_d56b0aa5e7ed5400a27e	21	127	112	8	52	15	59	8.14e-11	51.2
gen_115	nat_fde7addd3bf07688f196	22	127	87	1	77	1	77	8.16e-11	50.8
gen_115	nat_65a24aaa375f0bffdfc5	23	127	117	3	53	14	64	8.37e-11	51.2
gen_115	nat_e332f9cab97afe879bd0	24	127	107	3	53	9	57	8.61e-11	51.2
gen_115	nat_e421fcf48d6e300eacc2	24	127	115	3	53	13	64	8.84e-11	51.2
gen_115	nat_ecb1c2738797f1742802	23	127	108	6	53	4	51	1.06e-10	50.8
gen_115	nat_d18c3f8a7743da7fc46c	23	127	116	3	53	14	64	1.09e-10	51.2
gen_115	nat_38b618e8937e5e5e698b	22	127	113	8	52	15	59	1.22e-10	50.8
gen_115	nat_395ec35f14effdb2da3a	25	127	111	2	52	7	59	1.31e-10	50.8
gen_115	nat_4481f660bcc30bb1d9c4	21	127	104	6	52	9	55	1.44e-10	50.4
gen_115	nat_30340d61c0959eeb66d5	30	127	116	6	65	7	72	1.44e-10	50.8
gen_115	nat_b803f831d4bb3d108316	23	127	108	9	52	15	58	1.46e-10	50.4
gen_115	nat_3da05007aed6ad7ca03b	21	127	116	4	53	14	63	1.53e-10	50.8
gen_115	nat_50c1cc9965716061b22d	25	127	111	4	56	12	65	1.56e-10	50.4
gen_115	nat_b72075109bbb6320c712	22	127	104	3	52	9	58	1.56e-10	50.4
gen_115	nat_5f9abedf20fee61c54e6	23	127	101	9	52	13	56	1.60e-10	50.4
gen_115	nat_7417efad48a14c1555d4	24	127	113	3	52	16	67	1.64e-10	50.4
gen_115	nat_4679d56f6681435313d7	21	127	119	6	53	17	64	1.68e-10	50.8
gen_115	nat_702dead02f3ae53b187b	25	127	102	2	53	6	61	1.79e-10	50.1
gen_115	nat_ff88219e90de45ec84dd	29	127	114	6	65	7	72	1.82e-10	50.4
gen_115	nat_3c9e2709e4c61b19b096	24	127	120	2	53	12	68	1.98e-10	50.4
gen_115	nat_d841fd9bd8b58bf592fe	22	127	111	7	53	16	62	2.14e-10	50.1
gen_115	nat_2d8e972f7b8e0b149992	29	127	114	6	67	7	74	2.25e-10	50.1
gen_115	nat_b4205fc26537087a80e8	29	127	114	6	67	7	74	2.37e-10	50.1
gen_115	nat_04c084aa7034f2b0643c	23	127	108	3	52	9	59	2.39e-10	50.1
gen_115	nat_c5837586dc76623d7498	23	127	103	3	53	6	58	2.39e-10	50.1
gen_115	nat_236ad06337f0c9876680	22	127	93	7	53	22	68	2.52e-10	49.7
gen_115	nat_d4445ac643365af43707	21	127	111	7	53	16	62	2.67e-10	50.1
gen_115	nat_4d0d1af8c6b377ed553a	23	127	105	7	52	18	63	3.05e-10	49.7
gen_115	nat_98c17a9a67d3ec5e7355	21	127	106	8	52	18	62	3.46e-10	49.7
gen_115	nat_b924ca0fc25dc601d2bb	30	127	113	6	70	7	77	3.48e-10	49.7
gen_115	nat_93f7db09d3715d2b4013	22	127	110	7	53	23	69	3.96e-10	49.3
gen_115	nat_8c0f48ab1366fa010ded	28	127	118	3	60	5	76	4.08e-10	49.7
gen_115	nat_dfe8452e4eed8d606afe	25	127	86	7	78	11	84	4.13e-10	48.9
gen_115	nat_5147dbb10fa927c0ad55	24	127	117	4	52	10	62	4.18e-10	49.7
gen_115	nat_43ad3fce3180fed29bdc	20	127	118	7	53	16	62	4.40e-10	49.7
gen_115	nat_31e3d15096bef9cf7798	22	127	103	7	52	22	67	4.72e-10	49.3
gen_115	nat_8cfb15257dddaf933d66	20	127	112	8	53	16	61	4.73e-10	49.3
gen_115	nat_ea896810d6de49002a03	24	127	96	1	53	1	56	4.87e-10	48.9
gen_115	nat_cc66d4eee0730ede696b	23	127	113	1	53	10	63	5.09e-10	49.3
gen_115	nat_57ae02b5e430d2b2bc5a	23	127	116	4	53	12	62	5.34e-10	49.3
gen_115	nat_9de3a1c74219c52c041e	22	127	110	7	53	23	69	5.44e-10	49.3
gen_115	nat_549f36d80bd165ad0855	21	127	110	7	53	23	69	5.44e-10	49.3
gen_115	nat_21c04a400fa9dc9f9308	21	127	108	9	52	17	60	5.45e-10	48.9
gen_115	nat_4e5681c6ec37761d7383	20	127	120	7	53	16	62	5.76e-10	49.3
gen_115	nat_fe819a15ad22899dad10	21	127	117	6	53	17	64	5.86e-10	49.3
gen_115	nat_0a6e89f60cd37515559e	22	127	110	7	53	23	69	5.86e-10	48.9
gen_115	nat_758a833afecd8f1c3406	20	127	113	9	53	17	61	5.90e-10	48.9
gen_115	nat_a0ad89f4e1861fd114d4	21	127	111	8	53	15	60	6.30e-10	48.9
gen_115	nat_cea2d8f5b7fe0c126524	26	127	98	1	57	1	58	6.43e-10	48.5
gen_115	nat_ae205daa22aa5ad59be8	20	127	120	3	52	9	58	6.61e-10	49.3
gen_115	nat_38af8bf96acabf2df8a2	20	127	113	7	53	17	63	6.70e-10	48.9
gen_115	nat_023f578aefbf7c2af4b8	23	127	119	4	53	18	67	6.76e-10	48.9
gen_115	nat_b297046d38f89c457aeb	23	127	107	5	52	9	56	7.04e-10	48.9
gen_115	nat_7cb4140e283c8e67ca6a	21	127	106	8	52	18	62	7.12e-10	48.9
gen_115	nat_a9c199790fa0593efba4	23	127	120	4	53	18	67	7.34e-10	48.9
gen_115	nat_216c871a89607e7b1e8c	20	127	107	7	53	16	62	7.58e-10	48.5
gen_115	nat_18031ddd50aae696a324	22	127	108	3	53	9	60	7.98e-10	48.5
gen_115	nat_4ec35b7e5d4432cf30cc	22	127	110	7	53	23	69	8.22e-10	48.5
gen_115	nat_277d97cec99a601f7659	20	127	112	7	53	17	63	8.55e-10	48.5
gen_115	nat_863aa5d511e9b0bd2124	25	127	112	7	53	17	68	8.74e-10	48.5
gen_115	nat_109519c9021025e4fc63	21	127	117	7	53	16	62	8.94e-10	48.5
gen_115	nat_c52144aca7397b867a63	22	127	99	11	53	19	61	9.22e-10	48.1
gen_115	nat_1c9dd723ae21204d632e	22	127	117	8	53	14	59	9.22e-10	48.5
gen_115	nat_59adc5339e1e4cde4f85	19	127	107	7	55	10	58	9.37e-10	48.5
gen_115	nat_1c949f5ba7f49b569cd5	20	127	110	7	53	16	62	9.43e-10	48.5
gen_115	nat_7cf74e461ac8ae619696	20	127	117	7	53	16	62	9.52e-10	48.5
gen_115	nat_953542b6961a34556ee5	22	127	107	4	53	12	62	9.57e-10	48.5
gen_115	nat_92c16e14e2910a7a0ba5	20	127	113	7	53	17	63	9.90e-10	48.5
gen_115	nat_a7888708ef06ff429137	21	127	145	8	52	24	68	1.01e-09	49.3
gen_115	nat_797ed863bc757b701be8	23	127	120	4	53	16	65	1.02e-09	48.5
gen_115	nat_05708ca69ef57e384a38	21	127	108	7	53	14	60	1.02e-09	48.5
gen_115	nat_e8f1bfaee2fbaf8ab3a0	20	127	107	7	53	16	62	1.02e-09	48.5
gen_115	nat_9ecb68caf9b062eead15	22	127	114	7	52	23	68	1.06e-09	48.5
gen_115	nat_61dc8856dc8fc8349d45	22	127	108	7	52	21	66	1.09e-09	48.1
gen_115	nat_370baf47c4f0c06f12a6	19	127	112	9	53	17	61	1.16e-09	48.1
gen_115	nat_a2f8b9e4088f449304d6	22	127	114	11	53	17	59	1.17e-09	48.5
gen_115	nat_cd1a9ffb557d1157e46b	22	127	103	6	52	8	54	1.21e-09	48.1
gen_115	nat_18f34224f39837d53eec	21	127	102	6	53	17	64	1.25e-09	48.1
gen_115	nat_ad7c1bb463ca288e04ea	20	127	103	9	52	16	59	1.29e-09	48.1
gen_115	nat_df5704c469ac5f164e3a	20	127	110	11	53	20	62	1.31e-09	48.1
gen_115	nat_4495866b5726ec2434b0	21	127	119	11	53	25	67	1.36e-09	48.1
gen_115	nat_ff060c3a559a6f4f65d0	23	127	118	1	52	1	54	1.36e-09	48.1
gen_115	nat_4e63b8fa8ea10a0a928c	21	127	120	11	53	26	68	1.46e-09	48.1
gen_115	nat_c54850c6159ad64d41a5	25	127	114	3	53	5	65	1.46e-09	48.1
gen_115	nat_1dbd7a4a41de9f640af1	21	127	106	10	53	19	62	1.49e-09	47.8
gen_115	nat_7c3de3fe13342d4e92f5	23	127	117	2	53	14	63	1.53e-09	48.1
gen_115	nat_6f809a8968b616f73a26	22	127	119	8	52	13	59	1.54e-09	48.1
gen_115	nat_c8e916c7b41a8a9952b3	21	127	110	11	53	25	67	1.55e-09	47.8
gen_115	nat_b0f226cab132da339d39	28	127	113	6	65	7	72	1.56e-09	48.1
gen_115	nat_830632d521f3236a361b	23	127	116	4	53	9	63	1.62e-09	48.1
gen_115	nat_299ca2c9b99a9aadf54a	23	127	119	2	53	16	65	1.73e-09	48.1
gen_115	nat_08693a219f8e2c8ad83d	20	127	108	9	53	16	60	1.73e-09	47.8
gen_115	nat_08303d07c69b3b006cc6	21	127	112	11	53	28	70	1.79e-09	47.8
gen_115	nat_251a53475171eb7e3f69	21	127	113	11	53	21	63	1.87e-09	47.8
gen_115	nat_fb9c2dd13c55d0636bf5	20	127	98	8	52	15	59	1.92e-09	47.4
gen_115	nat_c22ec0560f03a826fc2e	22	127	113	6	57	7	58	1.95e-09	47.8
gen_115	nat_0527af41f2808b342e5a	19	127	111	11	53	18	60	2.02e-09	47.8
gen_115	nat_69e482373852c8d89d8f	20	127	108	11	53	18	60	2.16e-09	47.4
gen_115	nat_fd4bf5387ee8f62ffaee	20	127	118	6	53	12	59	2.23e-09	47.8
gen_115	nat_945a2e3fc0ecd9bbe1cd	21	127	110	4	53	17	66	2.49e-09	47.4
gen_115	nat_c632ec39b31da8e567b8	23	127	111	3	53	15	69	2.60e-09	47.4
gen_115	nat_62446b1275b012a250ea	19	127	114	11	53	18	60	2.72e-09	47.4
gen_115	nat_d6e68514b0eb73608bd0	19	127	113	11	53	17	59	2.84e-09	47.4
gen_115	nat_83028a3e0826e61bf382	19	127	120	9	53	27	71	2.95e-09	47.4
gen_115	nat_a6b016934d3ca7e70b85	23	127	112	1	53	1	55	3.04e-09	47.4
gen_115	nat_996f1ae7a3cef8f9a8ed	19	127	111	11	52	18	59	3.11e-09	47.0
gen_115	nat_f62d186d9e38a7bef1c8	23	127	96	1	53	2	57	3.16e-09	47.0
gen_115	nat_7c3fe835f2de28872203	22	127	117	7	55	22	70	3.16e-09	47.4
gen_115	nat_527c30968406b8971bd9	22	127	116	1	53	11	61	3.67e-09	47.0
gen_115	nat_bdbbf2ca834284fb90df	21	127	86	2	53	14	60	3.86e-09	46.2
gen_115	nat_7ed38185a938590ae0f5	21	127	107	12	53	26	67	3.90e-09	47.0
gen_115	nat_cabdc6eb27bf25bd595f	27	127	115	4	72	9	81	3.92e-09	47.0
gen_115	nat_b85d6d93ba4c4fac8738	21	127	103	6	52	6	52	4.01e-09	46.6
gen_115	nat_185744979d00560dee6b	19	127	110	11	53	18	60	4.01e-09	47.0
gen_115	nat_56a08e61cb35ab8bf932	28	127	100	6	65	7	72	4.15e-09	46.6
gen_115	nat_3a48abf479c0a84ce532	19	127	114	11	53	17	59	4.46e-09	47.0
gen_115	nat_515955f01bebed0b5963	23	127	106	1	53	11	66	4.68e-09	46.6
gen_115	nat_1afa662e7ba52f44c1e0	21	127	111	11	53	23	65	4.69e-09	46.6
gen_115	nat_8494cbcf9774a41e069d	21	127	112	4	53	19	68	4.88e-09	46.6
gen_115	nat_fb5c50128dbd5c384bba	20	127	105	6	52	11	57	4.94e-09	46.6
gen_115	nat_b06966010b381d82d4cd	22	127	100	10	57	11	58	5.58e-09	46.2
gen_115	nat_56827e9ef4ab0b50062c	22	127	74	12	66	20	74	5.98e-09	45.4
gen_115	nat_1ac3704f7f900563d271	20	127	113	12	53	28	69	6.20e-09	46.6
gen_115	nat_9a40b0d38d561f5c4a77	21	127	119	6	57	7	58	6.23e-09	46.6
gen_115	nat_f4e9c50251e64349c6bf	21	127	117	1	52	1	53	6.67e-09	46.6
gen_115	nat_ebc083d439049b48d78d	20	127	120	12	53	25	66	6.68e-09	46.6
gen_115	nat_18ffe7b58122d3e247f3	20	127	112	11	53	27	69	6.98e-09	46.2
gen_115	nat_b0bc17f554cd4bd5d816	19	127	107	10	53	18	61	7.83e-09	45.8
gen_115	nat_6101e6d94bc83fd7e764	20	127	119	8	53	9	54	8.44e-09	46.2
gen_115	nat_3062abb6a6afc7917c3a	22	127	100	10	57	11	58	8.79e-09	45.8
gen_115	nat_67d68ebfb40b00ae5bfc	20	127	114	12	53	29	70	9.03e-09	45.8
gen_115	nat_a50b87b6aec329c2f680	20	127	113	12	53	28	69	9.05e-09	45.8
gen_115	nat_2a43ec8cc7979782d2b6	24	127	110	2	53	4	53	9.21e-09	45.8
gen_115	nat_19313a16de85e8dc6da2	19	127	109	6	52	9	55	9.53e-09	45.8
gen_115	nat_a9b81aca9b85a9dd31fc	20	127	99	2	52	14	64	9.78e-09	45.4
gen_115	nat_97f185fb614d6fb1882a	19	127	109	8	52	8	52	9.94e-09	45.8
gen_115	nat_caab2da04cf4baba5880	20	127	109	9	52	9	52	1.09e-08	45.8
gen_115	nat_19fb2828c4fc32ca705b	18	127	117	7	53	16	62	1.19e-08	45.8
gen_115	nat_1d519e42f5e4d4625382	21	127	120	3	52	5	56	1.44e-08	45.4
gen_115	nat_39552a648e522cf0517f	18	127	120	7	53	16	62	2.42e-08	45.1
gen_115	nat_5c2e3230af84af2b587d	19	127	104	6	52	6	52	2.48e-08	44.7
gen_115	nat_0dbb7a6e5434eb973be2	21	127	111	6	57	7	58	3.83e-08	44.3
gen_115	nat_3fffa9db9247345bf996	18	127	120	6	52	6	52	4.39e-08	44.3
gen_115	nat_52cf8d3cb8c8f1b32edb	21	127	103	4	52	8	56	4.92e-08	43.9
gen_115	nat_7cb108de86cc479cc796	22	127	89	8	53	4	49	5.34e-08	43.5
gen_115	nat_f41f39c57e294fe1a02f	23	127	110	3	52	8	59	6.23e-08	43.5
gen_115	nat_44abe1cc1d8456dc6c46	23	127	126	3	52	8	59	6.63e-08	43.9
gen_115	nat_7bc4c8a6ef4aaf9c7db6	20	127	98	6	57	7	58	7.03e-08	43.1
gen_115	nat_5388e98c468816cc13cf	18	127	109	11	53	16	58	7.15e-08	43.5
gen_115	nat_5383c67907971360d965	18	127	118	8	52	17	61	1.06e-07	43.1
gen_115	nat_fb05e2a23a89dc31d2f2	17	127	115	14	53	27	66	1.10e-07	43.1
gen_115	nat_3b723aaeacc6bb57b98b	21	127	107	8	53	7	52	1.12e-07	43.1
gen_115	nat_c398ecaa7268076a0300	19	127	70	1	65	2	66	1.28e-07	42.0
gen_115	nat_7afd227c19d88f493be5	21	127	110	6	57	7	58	1.30e-07	42.7
gen_115	nat_ac61932baba86c9a492c	22	127	104	4	52	6	56	2.22e-07	42.0
gen_115	nat_a67dd765d5d9f1265194	21	127	114	5	52	18	65	2.49e-07	42.4
gen_115	nat_3f0807141c190c600235	20	127	120	9	52	19	62	2.66e-07	42.4
gen_115	nat_daa26bb81225045c82c6	21	127	113	1	52	7	56	2.72e-07	42.0
gen_115	nat_1af92f4517cb07b380d4	20	127	112	10	52	18	60	2.99e-07	42.0
gen_115	nat_21f981a64332a12578c3	18	127	111	6	52	9	55	3.59e-07	41.6
gen_115	nat_2d6ae3851377c5ea8190	21	127	116	3	52	17	68	3.78e-07	41.6
gen_115	nat_86c1908d1d28058bf2a9	17	127	102	7	53	7	53	4.46e-07	41.2
gen_115	nat_cc9d0eca2af440c02e36	18	127	148	4	52	20	68	4.96e-07	42.0
gen_115	nat_8be088bcd53ef20d5eec	18	127	109	9	52	9	52	4.99e-07	41.2
gen_115	nat_a283f318c6308a294b6d	17	127	71	12	66	13	67	5.95e-07	40.0
gen_115	nat_f1643822251b583b4a61	22	127	113	2	52	12	64	6.71e-07	41.2
gen_115	nat_dc91976c7c3450587080	19	127	112	6	52	6	52	7.48e-07	40.8
gen_115	nat_def4e5618d2d3f638abe	19	127	110	1	52	3	52	1.28e-06	40.0
gen_115	nat_8b5302944c9c53b081ba	19	127	91	1	75	3	71	1.29e-06	39.7
gen_115	nat_b629ea5b6ccdf5cafe33	19	127	102	9	52	9	52	1.32e-06	40.0
gen_115	nat_fa3dad0f82d10d14690c	17	127	92	1	56	1	56	1.44e-06	39.7
gen_115	nat_4ac4ff2acc517133e87a	18	127	83	2	55	6	59	1.53e-06	39.3
gen_115	nat_ed21f429d87e61b5eec4	30	127	116	6	67	7	74	1.60e-06	40.0
gen_115	nat_a7260a5a6927c219450b	19	127	115	10	52	22	64	1.67e-06	40.0
gen_115	nat_d7b8c5c7cb6b1053592e	18	127	110	9	52	9	52	1.75e-06	39.7
gen_115	nat_70ecf2053d255f8cbc58	29	127	103	11	65	11	76	1.86e-06	39.7
gen_115	nat_89c790125075f3b587bb	18	127	86	11	56	13	58	2.10e-06	39.3
gen_115	nat_ad1ac7e11fe15e3670a1	18	127	86	11	56	13	58	2.15e-06	39.3
gen_115	nat_2dde3392aae621ffc247	18	127	110	9	52	9	52	2.34e-06	39.7
gen_115	nat_9863770a194a0d55027a	20	127	119	1	52	7	56	2.37e-06	39.7
gen_115	nat_d790919b750d218eb5d2	18	127	100	9	52	9	52	2.43e-06	39.3
gen_115	nat_ccea7d4aa043b4d32826	18	127	100	9	52	9	52	2.70e-06	39.3
gen_115	nat_02e0719c48b326139c30	19	127	101	5	53	1	49	2.86e-06	39.3
gen_115	nat_8f6356423342dd6a8af7	18	127	110	9	52	9	52	3.32e-06	39.3
gen_115	nat_1e84f7075826793ff666	17	127	88	2	59	5	62	3.65e-06	38.5
gen_115	nat_93ee8755b8fb64b781d3	17	127	110	9	52	9	52	4.44e-06	38.9
gen_115	nat_4a66b9c8b2b4962ce727	17	127	109	9	52	9	52	4.46e-06	38.9
gen_115	nat_69d3a359681679d56e0f	18	127	73	4	52	11	59	4.49e-06	38.1
gen_115	nat_ce0374b116e56b005b6e	15	127	86	11	57	13	59	5.01e-06	38.1
gen_115	nat_8cc50c0228caae3ad7f4	16	127	109	9	52	9	52	5.72e-06	38.5
gen_115	nat_78a9f4fc56b943558b47	21	127	115	4	53	13	62	6.46e-06	38.5
gen_115	nat_68d2bce649ad98618d0c	17	127	248	12	52	23	63	8.21e-06	39.3
gen_115	nat_2e713fded92313c4cd32	29	127	116	6	67	7	74	2.05e-05	37.0
gen_115	nat_f1c7d03ba03b4be49674	16	127	94	1	55	3	57	2.26e-05	36.6
